timestamp,equity,cash,realized_pnl,unrealized_pnl,drawdown,open_position_qty
1762301760291979429,99591.77,99616.77,-125.00,-25.00,511.62,1
1762301761294666411,99602.10,99602.10,-137.50,0.00,501.29,0
1762301762303324499,99587.43,99599.93,-137.50,-12.50,515.96,1
1762301763406288971,99587.43,99599.93,-137.50,-12.50,515.96,1
1762301764457321303,99587.43,99599.93,-137.50,-12.50,515.96,1
1762301765476858825,99574.93,99599.93,-137.50,-25.00,528.46,1
1762301766511614037,99574.93,99599.93,-137.50,-25.00,528.46,1
1762301767595125931,99574.93,99599.93,-137.50,-25.00,528.46,1
1762301768710718459,99587.43,99599.93,-137.50,-12.50,515.96,1
1762301769735890561,99599.93,99599.93,-137.50,0.00,503.46,1
1762301770745915621,99612.43,99599.93,-137.50,12.50,490.96,1
1762301771967717267,99624.93,99599.93,-137.50,25.00,478.46,1
1762301773028762157,99635.26,99635.26,-100.00,0.00,468.13,0
1762301774195660145,99635.26,99635.26,-100.00,0.00,468.13,0
1762301775206753475,99635.26,99635.26,-100.00,0.00,468.13,0
1762301776234193737,99635.26,99635.26,-100.00,0.00,468.13,0
1762301777242085537,99620.59,99633.09,-100.00,-12.50,482.80,1
1762301778639263293,99620.59,99633.09,-100.00,-12.50,482.80,1
1762301779699131333,99583.09,99633.09,-100.00,-50.00,520.30,1
1762301780732862375,99583.09,99633.09,-100.00,-50.00,520.30,1
1762301781733907505,99570.59,99633.09,-100.00,-62.50,532.80,1
1762301782807881561,99570.59,99633.09,-100.00,-62.50,532.80,1
1762301783842101979,99583.09,99633.09,-100.00,-50.00,520.30,1
1762301784941996833,99595.59,99633.09,-100.00,-37.50,507.80,1
1762301786134442077,99583.09,99633.09,-100.00,-50.00,520.30,1
1762301787138819503,99583.09,99633.09,-100.00,-50.00,520.30,1
1762301788162726365,99583.09,99633.09,-100.00,-50.00,520.30,1
1762301789176979877,99595.59,99633.09,-100.00,-37.50,507.80,1
1762301790178194995,99570.59,99633.09,-100.00,-62.50,532.80,1
1762301791247654121,99570.59,99633.09,-100.00,-62.50,532.80,1
1762301792265351039,99570.59,99633.09,-100.00,-62.50,532.80,1
1762301793363755849,99570.59,99633.09,-100.00,-62.50,532.80,1
1762301794444636991,99593.42,99593.42,-137.50,0.00,509.97,0
1762301795528652291,99593.42,99593.42,-137.50,0.00,509.97,0
1762301796622134959,99593.42,99593.42,-137.50,0.00,509.97,0
1762301797622138553,99593.42,99593.42,-137.50,0.00,509.97,0
1762301798722193759,99591.25,99591.25,-137.50,0.00,512.14,1
1762301799750385111,99591.25,99591.25,-137.50,0.00,512.14,1
1762301800750464639,99591.25,99591.25,-137.50,0.00,512.14,1
1762301801913449857,99614.08,99614.08,-112.50,0.00,489.31,0
1762301802930106011,99614.08,99614.08,-112.50,0.00,489.31,0
1762301804030177791,99614.08,99614.08,-112.50,0.00,489.31,0
1762301805068303423,99614.08,99614.08,-112.50,0.00,489.31,0
1762301806290255241,99614.08,99614.08,-112.50,0.00,489.31,0
1762301807332391247,99614.08,99614.08,-112.50,0.00,489.31,0
1762301808414556585,99614.08,99614.08,-112.50,0.00,489.31,0
1762301809422215249,99614.08,99614.08,-112.50,0.00,489.31,0
1762301810493481537,99614.08,99614.08,-112.50,0.00,489.31,0
1762301811666730607,99614.08,99614.08,-112.50,0.00,489.31,0
1762301812699751853,99614.08,99614.08,-112.50,0.00,489.31,0
1762301813714078453,99614.08,99614.08,-112.50,0.00,489.31,0
1762301814742229177,99614.08,99614.08,-112.50,0.00,489.31,0
1762301815753463911,99614.08,99614.08,-112.50,0.00,489.31,0
1762301816771349935,99614.08,99614.08,-112.50,0.00,489.31,0
1762301817942351683,99614.08,99614.08,-112.50,0.00,489.31,0
1762301818950655719,99614.08,99614.08,-112.50,0.00,489.31,0
1762301819987756261,99614.08,99614.08,-112.50,0.00,489.31,0
1762301821004348113,99614.08,99614.08,-112.50,0.00,489.31,0
1762301822108347117,99614.08,99614.08,-112.50,0.00,489.31,0
1762301823132410897,99611.91,99611.91,-112.50,0.00,491.48,1
1762301824190471465,99611.91,99611.91,-112.50,0.00,491.48,1
1762301825204337761,99622.24,99622.24,-100.00,0.00,481.15,0
1762301826233347179,99622.24,99622.24,-100.00,0.00,481.15,0
1762301827287475583,99622.24,99622.24,-100.00,0.00,481.15,0
1762301828406181323,99622.24,99622.24,-100.00,0.00,481.15,0
1762301829486084017,99630.40,99630.40,-87.50,0.00,472.99,0
1762301830516187111,99630.40,99630.40,-87.50,0.00,472.99,0
1762301831572506845,99630.40,99630.40,-87.50,0.00,472.99,0
1762301832575576953,99630.40,99630.40,-87.50,0.00,472.99,0
1762301833901850923,99630.40,99630.40,-87.50,0.00,472.99,0
1762301834942614513,99630.40,99630.40,-87.50,0.00,472.99,0
1762301835944347219,99630.40,99630.40,-87.50,0.00,472.99,0
1762301836986881431,99630.40,99630.40,-87.50,0.00,472.99,0
1762301837998769625,99630.40,99630.40,-87.50,0.00,472.99,0
1762301839022440805,99630.40,99630.40,-87.50,0.00,472.99,0
1762301840022449753,99630.40,99630.40,-87.50,0.00,472.99,0
1762301841045434255,99630.40,99630.40,-87.50,0.00,472.99,0
1762301842125526795,99628.23,99628.23,-87.50,0.00,475.16,1
1762301843142588539,99640.73,99628.23,-87.50,12.50,462.66,1
1762301844152792711,99640.73,99628.23,-87.50,12.50,462.66,1
1762301845179153919,99640.73,99628.23,-87.50,12.50,462.66,1
1762301846202949515,99653.23,99628.23,-87.50,25.00,450.16,1
1762301847216738287,99653.23,99628.23,-87.50,25.00,450.16,1
1762301848217003827,99665.73,99628.23,-87.50,37.50,437.66,1
1762301849217921895,99676.06,99676.06,-37.50,0.00,427.33,0
1762301850248686681,99676.06,99676.06,-37.50,0.00,427.33,0
1762301851347184393,99676.06,99676.06,-37.50,0.00,427.33,0
1762301852510714575,99676.06,99676.06,-37.50,0.00,427.33,0
1762301853535255943,99676.06,99676.06,-37.50,0.00,427.33,0
1762301854552653037,99676.06,99676.06,-37.50,0.00,427.33,0
1762301855552655197,99676.06,99676.06,-37.50,0.00,427.33,0
1762301856669502547,99676.06,99676.06,-37.50,0.00,427.33,0
1762301857681576313,99661.39,99673.89,-37.50,-12.50,442.00,1
1762301858694470189,99661.39,99673.89,-37.50,-12.50,442.00,1
1762301859718731963,99661.39,99673.89,-37.50,-12.50,442.00,1
1762301860838494293,99673.89,99673.89,-37.50,0.00,429.50,1
1762301861869011171,99673.89,99673.89,-37.50,0.00,429.50,1
1762301862909349491,99673.89,99673.89,-37.50,0.00,429.50,1
1762301864079625967,99673.89,99673.89,-37.50,0.00,429.50,1
1762301865083297093,99661.39,99673.89,-37.50,-12.50,442.00,1
1762301866101840863,99661.39,99673.89,-37.50,-12.50,442.00,1
1762301867118954507,99648.89,99673.89,-37.50,-25.00,454.50,1
1762301868314308347,99648.89,99673.89,-37.50,-25.00,454.50,1
1762301869359940385,99636.39,99673.89,-37.50,-37.50,467.00,1
1762301870364337243,99636.39,99673.89,-37.50,-37.50,467.00,1
1762301871452313109,99636.39,99673.89,-37.50,-37.50,467.00,1
1762301872537569991,99623.89,99673.89,-37.50,-50.00,479.50,1
1762301873687694329,99623.89,99673.89,-37.50,-50.00,479.50,1
1762301874748501259,99623.89,99673.89,-37.50,-50.00,479.50,1
1762301875749295721,99623.89,99673.89,-37.50,-50.00,479.50,1
1762301876909149015,99623.89,99673.89,-37.50,-50.00,479.50,1
1762301877922116871,99623.89,99673.89,-37.50,-50.00,479.50,1
1762301879000047259,99611.39,99673.89,-37.50,-62.50,492.00,1
1762301880067193153,99634.22,99634.22,-75.00,0.00,469.17,0
1762301881086384877,99634.22,99634.22,-75.00,0.00,469.17,0
1762301882089881425,99634.22,99634.22,-75.00,0.00,469.17,0
1762301883122816441,99634.22,99634.22,-75.00,0.00,469.17,0
1762301884286837559,99634.22,99634.22,-75.00,0.00,469.17,0
1762301885295952337,99634.22,99634.22,-75.00,0.00,469.17,0
1762301886357746347,99619.55,99632.05,-75.00,-12.50,483.84,1
1762301887360344217,99619.55,99632.05,-75.00,-12.50,483.84,1
1762301888452761963,99619.55,99632.05,-75.00,-12.50,483.84,1
1762301889757252823,99619.55,99632.05,-75.00,-12.50,483.84,1
1762301890915381247,99619.55,99632.05,-75.00,-12.50,483.84,1
1762301891943006487,99619.55,99632.05,-75.00,-12.50,483.84,1
1762301892991786299,99607.05,99632.05,-75.00,-25.00,496.34,1
1762301894259830415,99607.05,99632.05,-75.00,-25.00,496.34,1
1762301895342909377,99607.05,99632.05,-75.00,-25.00,496.34,1
1762301896363168165,99594.55,99632.05,-75.00,-37.50,508.84,1
1762301897395300729,99594.55,99632.05,-75.00,-37.50,508.84,1
1762301898443058193,99594.55,99632.05,-75.00,-37.50,508.84,1
1762301899443072311,99594.55,99632.05,-75.00,-37.50,508.84,1
1762301900461262829,99594.55,99632.05,-75.00,-37.50,508.84,1
1762301901569881529,99582.05,99632.05,-75.00,-50.00,521.34,1
1762301902610713503,99582.05,99632.05,-75.00,-50.00,521.34,1
1762301903725755963,99582.05,99632.05,-75.00,-50.00,521.34,1
1762301904743116645,99557.05,99632.05,-75.00,-75.00,546.34,1
1762301905774448379,99569.55,99632.05,-75.00,-62.50,533.84,1
1762301907010130309,99582.05,99632.05,-75.00,-50.00,521.34,1
1762301908014597545,99592.38,99592.38,-112.50,0.00,511.01,0
1762301909150347411,99577.71,99590.21,-112.50,-12.50,525.68,1
1762301910177817155,99577.71,99590.21,-112.50,-12.50,525.68,1
1762301911243157525,99577.71,99590.21,-112.50,-12.50,525.68,1
1762301912254562229,99565.21,99590.21,-112.50,-25.00,538.18,1
1762301913343204345,99577.71,99590.21,-112.50,-12.50,525.68,1
1762301914355137197,99577.71,99590.21,-112.50,-12.50,525.68,1
1762301915659755297,99577.71,99590.21,-112.50,-12.50,525.68,1
1762301916700671955,99577.71,99590.21,-112.50,-12.50,525.68,1
1762301917703769061,99552.71,99590.21,-112.50,-37.50,550.68,1
1762301918729905053,99527.71,99590.21,-112.50,-62.50,575.68,1
1762301919840801303,99552.71,99590.21,-112.50,-37.50,550.68,1
1762301920849006557,99552.71,99590.21,-112.50,-37.50,550.68,1
1762301921898951325,99575.54,99575.54,-125.00,0.00,527.85,0
1762301922943322061,99575.54,99575.54,-125.00,0.00,527.85,0
1762301923957756203,99575.54,99575.54,-125.00,0.00,527.85,0
1762301925042737089,99575.54,99575.54,-125.00,0.00,527.85,0
1762301926051833085,99575.54,99575.54,-125.00,0.00,527.85,0
1762301927078348919,99575.54,99575.54,-125.00,0.00,527.85,0
1762301928245756325,99575.54,99575.54,-125.00,0.00,527.85,0
1762301929312229803,99575.54,99575.54,-125.00,0.00,527.85,0
1762301930364951023,99575.54,99575.54,-125.00,0.00,527.85,0
1762301931404630797,99548.37,99573.37,-125.00,-25.00,555.02,1
1762301932491579481,99535.87,99573.37,-125.00,-37.50,567.52,1
1762301933521459505,99548.37,99573.37,-125.00,-25.00,555.02,1
1762301934537631623,99548.37,99573.37,-125.00,-25.00,555.02,1
1762301935730401025,99548.37,99573.37,-125.00,-25.00,555.02,1
1762301936819256263,99535.87,99573.37,-125.00,-37.50,567.52,1
1762301937834149047,99535.87,99573.37,-125.00,-37.50,567.52,1
1762301938923324027,99548.37,99573.37,-125.00,-25.00,555.02,1
1762301939945609363,99560.87,99573.37,-125.00,-12.50,542.52,1
1762301940947120793,99571.20,99571.20,-125.00,0.00,532.19,0
1762301941958631255,99571.20,99571.20,-125.00,0.00,532.19,0
1762301943038026531,99571.20,99571.20,-125.00,0.00,532.19,0
1762301944038564367,99571.20,99571.20,-125.00,0.00,532.19,0
1762301945043485165,99571.20,99571.20,-125.00,0.00,532.19,0
1762301946133585907,99571.20,99571.20,-125.00,0.00,532.19,0
1762301947152416609,99571.20,99571.20,-125.00,0.00,532.19,0
1762301948159167629,99571.20,99571.20,-125.00,0.00,532.19,0
1762301949170645479,99571.20,99571.20,-125.00,0.00,532.19,0
1762301950220330995,99571.20,99571.20,-125.00,0.00,532.19,0
1762301951281196199,99571.20,99571.20,-125.00,0.00,532.19,0
1762301952302187469,99571.20,99571.20,-125.00,0.00,532.19,0
1762301953769943057,99569.03,99569.03,-125.00,0.00,534.36,1
1762301954904426735,99569.03,99569.03,-125.00,0.00,534.36,1
1762301955925130465,99544.03,99569.03,-125.00,-25.00,559.36,1
1762301957078006063,99544.03,99569.03,-125.00,-25.00,559.36,1
1762301958078342725,99556.53,99569.03,-125.00,-12.50,546.86,1
1762301959447036355,99556.53,99569.03,-125.00,-12.50,546.86,1
1762301960563260469,99566.86,99566.86,-125.00,0.00,536.53,0
1762301961640755941,99566.86,99566.86,-125.00,0.00,536.53,0
1762301962681207735,99566.86,99566.86,-125.00,0.00,536.53,0
1762301963681360295,99566.86,99566.86,-125.00,0.00,536.53,0
1762301964727187183,99566.86,99566.86,-125.00,0.00,536.53,0
1762301965954505979,99566.86,99566.86,-125.00,0.00,536.53,0
1762301967014588555,99566.86,99566.86,-125.00,0.00,536.53,0
1762301968196892589,99566.86,99566.86,-125.00,0.00,536.53,0
1762301969208987303,99566.86,99566.86,-125.00,0.00,536.53,0
1762301970366334083,99566.86,99566.86,-125.00,0.00,536.53,0
1762301971377915887,99566.86,99566.86,-125.00,0.00,536.53,0
1762301972472256017,99566.86,99566.86,-125.00,0.00,536.53,0
1762301973600631063,99566.86,99566.86,-125.00,0.00,536.53,0
1762301974605446013,99566.86,99566.86,-125.00,0.00,536.53,0
1762301975848231941,99566.86,99566.86,-125.00,0.00,536.53,0
1762301976900867693,99566.86,99566.86,-125.00,0.00,536.53,0
1762301977903575057,99566.86,99566.86,-125.00,0.00,536.53,0
1762301978968347257,99566.86,99566.86,-125.00,0.00,536.53,0
1762301980469255407,99566.86,99566.86,-125.00,0.00,536.53,0
1762301981522505541,99566.86,99566.86,-125.00,0.00,536.53,0
1762301982658345467,99566.86,99566.86,-125.00,0.00,536.53,0
1762301983789051021,99566.86,99566.86,-125.00,0.00,536.53,0
1762301984946004215,99566.86,99566.86,-125.00,0.00,536.53,0
1762301985973734971,99566.86,99566.86,-125.00,0.00,536.53,0
1762301986987754707,99566.86,99566.86,-125.00,0.00,536.53,0
1762301988003059329,99566.86,99566.86,-125.00,0.00,536.53,0
1762301989013834673,99566.86,99566.86,-125.00,0.00,536.53,0
1762301990146755507,99566.86,99566.86,-125.00,0.00,536.53,0
1762301991300006883,99566.86,99566.86,-125.00,0.00,536.53,0
1762301992366196311,99566.86,99566.86,-125.00,0.00,536.53,0
1762301993478049527,99566.86,99566.86,-125.00,0.00,536.53,0
1762301994504107753,99566.86,99566.86,-125.00,0.00,536.53,0
1762301995532886015,99566.86,99566.86,-125.00,0.00,536.53,0
1762301996539502251,99564.69,99564.69,-125.00,0.00,538.70,1
1762301997543255457,99577.19,99564.69,-125.00,12.50,526.20,1
1762301998809814773,99577.19,99564.69,-125.00,12.50,526.20,1
1762301999962865427,99577.19,99564.69,-125.00,12.50,526.20,1
1762302001080951865,99564.69,99564.69,-125.00,0.00,538.70,1
1762302002115308585,99577.19,99564.69,-125.00,12.50,526.20,1
1762302003122230475,99587.52,99587.52,-100.00,0.00,515.87,0
1762302004172089835,99587.52,99587.52,-100.00,0.00,515.87,0
1762302005290818595,99587.52,99587.52,-100.00,0.00,515.87,0
1762302006402912723,99587.52,99587.52,-100.00,0.00,515.87,0
1762302007447256663,99587.52,99587.52,-100.00,0.00,515.87,0
1762302008591730205,99587.52,99587.52,-100.00,0.00,515.87,0
1762302009785209723,99587.52,99587.52,-100.00,0.00,515.87,0
1762302010907707107,99587.52,99587.52,-100.00,0.00,515.87,0
1762302011938418093,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302012952093015,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302014043994695,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302015512516313,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302016546629617,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302017713110761,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302018744037699,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302020117046947,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302021170066251,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302022264007555,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302023352446081,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302024368629907,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302025372163869,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302026600255389,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302027628243687,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302028630917877,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302029783755785,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302031168262543,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302032206193881,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302033309436833,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302034316998171,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302036321777939,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302037334274277,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302038364128303,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302039377383783,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302040388882507,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302041481606063,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302042516787665,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302043524164375,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302044616475639,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302046375688529,99547.85,99585.35,-100.00,-37.50,555.54,1
1762302047394949677,99560.35,99585.35,-100.00,-25.00,543.04,1
1762302048396974859,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302049444284953,99572.85,99585.35,-100.00,-12.50,530.54,1
1762302050448250669,99585.35,99585.35,-100.00,0.00,518.04,1
1762302051554310965,99595.68,99595.68,-87.50,0.00,507.71,0
1762302052924814029,99595.68,99595.68,-87.50,0.00,507.71,0
1762302054379378903,99595.68,99595.68,-87.50,0.00,507.71,0
1762302055450954151,99595.68,99595.68,-87.50,0.00,507.71,0
1762302056461677877,99595.68,99595.68,-87.50,0.00,507.71,0
1762302057509689281,99595.68,99595.68,-87.50,0.00,507.71,0
1762302059076665135,99595.68,99595.68,-87.50,0.00,507.71,0
1762302060139166201,99595.68,99595.68,-87.50,0.00,507.71,0
1762302061198592415,99595.68,99595.68,-87.50,0.00,507.71,0
1762302062252879877,99595.68,99595.68,-87.50,0.00,507.71,0
1762302063286922983,99595.68,99595.68,-87.50,0.00,507.71,0
1762302064437923441,99595.68,99595.68,-87.50,0.00,507.71,0
1762302065451279649,99556.01,99593.51,-87.50,-37.50,547.38,1
1762302066462409957,99556.01,99593.51,-87.50,-37.50,547.38,1
1762302067466881243,99543.51,99593.51,-87.50,-50.00,559.88,1
1762302068595380549,99556.01,99593.51,-87.50,-37.50,547.38,1
1762302069666909957,99556.01,99593.51,-87.50,-37.50,547.38,1
1762302070865087529,99556.01,99593.51,-87.50,-37.50,547.38,1
1762302071882116391,99556.01,99593.51,-87.50,-37.50,547.38,1
1762302072882505709,99543.51,99593.51,-87.50,-50.00,559.88,1
1762302073896389827,99531.01,99593.51,-87.50,-62.50,572.38,1
1762302074944527025,99531.01,99593.51,-87.50,-62.50,572.38,1
1762302076054785131,99531.01,99593.51,-87.50,-62.50,572.38,1
1762302077169132123,99531.01,99593.51,-87.50,-62.50,572.38,1
1762302078170441749,99531.01,99593.51,-87.50,-62.50,572.38,1
1762302079240294219,99531.01,99593.51,-87.50,-62.50,572.38,1
1762302080250926097,99518.51,99593.51,-87.50,-75.00,584.88,1
1762302081319168171,99531.01,99593.51,-87.50,-62.50,572.38,1
1762302082379752705,99541.34,99541.34,-137.50,0.00,562.05,0
1762302083383720491,99541.34,99541.34,-137.50,0.00,562.05,0
1762302084823109241,99539.17,99539.17,-137.50,0.00,564.22,1
1762302085983481973,99539.17,99539.17,-137.50,0.00,564.22,1
1762302087066748995,99539.17,99539.17,-137.50,0.00,564.22,1
1762302088122157179,99526.67,99539.17,-137.50,-12.50,576.72,1
1762302089269358267,99526.67,99539.17,-137.50,-12.50,576.72,1
1762302090324521833,99526.67,99539.17,-137.50,-12.50,576.72,1
1762302091703071897,99526.67,99539.17,-137.50,-12.50,576.72,1
1762302092713186897,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302093992381233,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302095050386441,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302096239333301,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302097350082731,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302098401339639,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302099408380455,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302101117447073,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302102143124817,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302103343925517,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302104705186941,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302106186474799,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302107194097291,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302108236016173,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302109246396773,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302110303884613,99501.67,99539.17,-137.50,-37.50,601.72,1
1762302111318025723,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302112495755729,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302113498250649,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302114684597337,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302115768910313,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302116866195155,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302117935629071,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302118944913709,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302120027377083,99514.17,99539.17,-137.50,-25.00,589.22,1
1762302121069631197,99537.00,99537.00,-137.50,0.00,566.39,0
1762302122209836917,99537.00,99537.00,-137.50,0.00,566.39,0
1762302123219928757,99537.00,99537.00,-137.50,0.00,566.39,0
1762302124344985693,99537.00,99537.00,-137.50,0.00,566.39,0
1762302125383960119,99537.00,99537.00,-137.50,0.00,566.39,0
1762302126444981959,99537.00,99537.00,-137.50,0.00,566.39,0
1762302127638882035,99537.00,99537.00,-137.50,0.00,566.39,0
1762302128768327009,99537.00,99537.00,-137.50,0.00,566.39,0
1762302129937309245,99537.00,99537.00,-137.50,0.00,566.39,0
1762302132026131041,99537.00,99537.00,-137.50,0.00,566.39,0
1762302133137970335,99537.00,99537.00,-137.50,0.00,566.39,0
1762302134182505477,99537.00,99537.00,-137.50,0.00,566.39,0
1762302135335381113,99537.00,99537.00,-137.50,0.00,566.39,0
1762302137040506077,99537.00,99537.00,-137.50,0.00,566.39,0
1762302138068379963,99537.00,99537.00,-137.50,0.00,566.39,0
1762302139345108873,99537.00,99537.00,-137.50,0.00,566.39,0
1762302140450879467,99537.00,99537.00,-137.50,0.00,566.39,0
1762302141646182883,99537.00,99537.00,-137.50,0.00,566.39,0
1762302142646823275,99537.00,99537.00,-137.50,0.00,566.39,0
1762302143658998609,99537.00,99537.00,-137.50,0.00,566.39,0
1762302144899740793,99537.00,99537.00,-137.50,0.00,566.39,0
1762302146026537877,99537.00,99537.00,-137.50,0.00,566.39,0
1762302147069879713,99537.00,99537.00,-137.50,0.00,566.39,0
1762302148087543347,99537.00,99537.00,-137.50,0.00,566.39,0
1762302149210067967,99537.00,99537.00,-137.50,0.00,566.39,0
1762302150250096277,99537.00,99537.00,-137.50,0.00,566.39,0
1762302151298255699,99537.00,99537.00,-137.50,0.00,566.39,0
1762302152504222115,99534.83,99534.83,-137.50,0.00,568.56,1
1762302153578295877,99534.83,99534.83,-137.50,0.00,568.56,1
1762302154785649499,99534.83,99534.83,-137.50,0.00,568.56,1
1762302156437958603,99534.83,99534.83,-137.50,0.00,568.56,1
1762302158304271659,99534.83,99534.83,-137.50,0.00,568.56,1
1762302159468601573,99522.33,99534.83,-137.50,-12.50,581.06,1
1762302160605004053,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302161718610323,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302162741565529,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302163753852155,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302164776713161,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302165848256063,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302166869755903,99497.33,99534.83,-137.50,-37.50,606.06,1
1762302167879130335,99497.33,99534.83,-137.50,-37.50,606.06,1
1762302168914711421,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302169954585509,99509.83,99534.83,-137.50,-25.00,593.56,1
1762302170958468609,99532.66,99532.66,-137.50,0.00,570.73,0
1762302172065216843,99532.66,99532.66,-137.50,0.00,570.73,0
1762302173170505579,99532.66,99532.66,-137.50,0.00,570.73,0
1762302174254569057,99532.66,99532.66,-137.50,0.00,570.73,0
1762302175455735815,99532.66,99532.66,-137.50,0.00,570.73,0
1762302176531391305,99532.66,99532.66,-137.50,0.00,570.73,0
1762302177583504749,99532.66,99532.66,-137.50,0.00,570.73,0
1762302178701510645,99532.66,99532.66,-137.50,0.00,570.73,0
1762302180181747459,99532.66,99532.66,-137.50,0.00,570.73,0
1762302181184338529,99532.66,99532.66,-137.50,0.00,570.73,0
1762302182447257477,99532.66,99532.66,-137.50,0.00,570.73,0
1762302183594379673,99532.66,99532.66,-137.50,0.00,570.73,0
1762302184704383961,99532.66,99532.66,-137.50,0.00,570.73,0
1762302185781458979,99532.66,99532.66,-137.50,0.00,570.73,0
1762302187049883931,99532.66,99532.66,-137.50,0.00,570.73,0
1762302188253147221,99532.66,99532.66,-137.50,0.00,570.73,0
1762302189353123575,99517.99,99530.49,-137.50,-12.50,585.40,1
1762302190655398245,99517.99,99530.49,-137.50,-12.50,585.40,1
1762302191745399535,99530.49,99530.49,-137.50,0.00,572.90,1
1762302192748947061,99530.49,99530.49,-137.50,0.00,572.90,1
1762302193813873459,99517.99,99530.49,-137.50,-12.50,585.40,1
1762302194836593151,99517.99,99530.49,-137.50,-12.50,585.40,1
1762302196245416043,99517.99,99530.49,-137.50,-12.50,585.40,1
1762302197623834105,99517.99,99530.49,-137.50,-12.50,585.40,1
1762302198633464013,99530.49,99530.49,-137.50,0.00,572.90,1
1762302199636192057,99540.82,99540.82,-125.00,0.00,562.57,0
1762302200707593055,99540.82,99540.82,-125.00,0.00,562.57,0
1762302201746997847,99540.82,99540.82,-125.00,0.00,562.57,0
1762302202907853673,99540.82,99540.82,-125.00,0.00,562.57,0
1762302203918064925,99540.82,99540.82,-125.00,0.00,562.57,0
1762302205105934091,99540.82,99540.82,-125.00,0.00,562.57,0
1762302206190906197,99540.82,99540.82,-125.00,0.00,562.57,0
1762302207203348275,99513.65,99538.65,-125.00,-25.00,589.74,1
1762302208230449941,99513.65,99538.65,-125.00,-25.00,589.74,1
1762302209500254423,99513.65,99538.65,-125.00,-25.00,589.74,1
1762302210653380957,99513.65,99538.65,-125.00,-25.00,589.74,1
1762302212073200377,99526.15,99538.65,-125.00,-12.50,577.24,1
1762302213290655883,99513.65,99538.65,-125.00,-25.00,589.74,1
1762302214405675385,99513.65,99538.65,-125.00,-25.00,589.74,1
1762302215457733103,99513.65,99538.65,-125.00,-25.00,589.74,1
1762302216457983283,99548.98,99548.98,-112.50,0.00,554.41,0
1762302217468435727,99548.98,99548.98,-112.50,0.00,554.41,0
